file,expected_gene,expected_uniprot,path_exists,declared_uniprot_accessions,seqadv_uniprot_accessions,declared_genes,declared_molecules,n_dbref_lines,verdict,detail
ARNTL_4F3L.pdb,ARNTL,O00327,True,"['O08785', 'Q6F6D6']","['O08785', 'Q6F6D6']","['ARNTL, BMAL1, BMAL1B', 'CLOCK']","['BMAL1B', 'CIRCADIAN LOCOMOTER OUTPUT CYCLES PROTEIN KAPUT']",2,FAIL_ACCESSION_MISMATCH,"expected O00327, found ['O08785', 'Q6F6D6']"
CLOCK_4F3L.pdb,CLOCK,O15516,True,"['O08785', 'Q6F6D6']","['O08785', 'Q6F6D6']","['ARNTL, BMAL1, BMAL1B', 'CLOCK']","['BMAL1B', 'CIRCADIAN LOCOMOTER OUTPUT CYCLES PROTEIN KAPUT']",2,FAIL_ACCESSION_MISMATCH,"expected O15516, found ['O08785', 'Q6F6D6']"
CRY1_6KX4.pdb,CRY1,Q16526,True,['P97784'],['P97784'],['CRY1'],['CRYPTOCHROME-1'],1,FAIL_ACCESSION_MISMATCH,"expected Q16526, found ['P97784']"
CRY2_4MLP.pdb,CRY2,Q49AN0,True,['Q9R194'],[],"['CRY2, KIAA0658']",['CRYPTOCHROME-2'],4,FAIL_ACCESSION_MISMATCH,"expected Q49AN0, found ['Q9R194']"
CSNK1D_6GZD.pdb,CSNK1D,P48730,True,['P48729'],['P48729'],['CSNK1A1'],['CASEIN KINASE I ISOFORM ALPHA'],1,FAIL_ACCESSION_MISMATCH,"expected P48730, found ['P48729']"
CSNK1E_4HNI.pdb,CSNK1E,P49674,True,['P49674'],['P49674'],['CSNK1E'],['CASEIN KINASE I ISOFORM EPSILON'],2,PASS_DBREF_ACCESSION,expected accession appears in DBREF
MTNR1A_6ME3.pdb,MTNR1A,P48039,True,"['P48039', 'Q9V2J8']",['P48039'],"['MTNR1A, PAB2292']",['CHIMERA PROTEIN OF MELATONIN RECEPTOR TYPE 1A AND GLGA'],3,PASS_DBREF_ACCESSION,expected accession appears in DBREF
MTNR1B_6ME6.pdb,MTNR1B,P49286,True,"['P00268', 'P0ABE7', 'P49286']","['P0ABE7', 'P49286']","['CYBC, MTNR1B']","['SOLUBLE CYTOCHROME B562,MELATONIN RECEPTOR TYPE 1B,']",8,PASS_DBREF_ACCESSION,expected accession appears in DBREF
NR1D1_3N00.pdb,NR1D1,P20393,True,"['O75376', 'P20393']",['P20393'],"['NR1D1, EAR1, HREV, THRAL']","['NUCLEAR RECEPTOR COREPRESSOR 1', 'REV-ERBA-ALPHA']",3,PASS_DBREF_ACCESSION,expected accession appears in DBREF
PER1_AF2_O15534.pdb,PER1,O15534,True,['O15534'],[],[],['PERIOD CIRCADIAN PROTEIN HOMOLOG 1'],1,PASS_DBREF_ACCESSION,expected accession appears in DBREF
PER2_3GDI.pdb,PER2,O15055,True,['O54943'],['O54943'],['PER2'],['PERIOD CIRCADIAN PROTEIN HOMOLOG 2'],2,FAIL_ACCESSION_MISMATCH,"expected O15055, found ['O54943']"
PER3_AF2_P56645.pdb,PER3,P56645,True,['P56645'],[],[],['PERIOD CIRCADIAN PROTEIN HOMOLOG 3'],1,PASS_DBREF_ACCESSION,expected accession appears in DBREF
